brand,card_id,coord_name,part,img_url
"リング3だん","APR3-001","アニマルバズリウムプードルピンク","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID32085.webp"
"リング3だん","APR3-002","アニマルバズリウムプードルピンク","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID32086.webp"
"リング3だん","APR3-003","アニマルバズリウムプードルピンク","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID32087.webp"
"リング3だん","APR3-004","アニマルバズリウムプードルブルー","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID32088.webp"
"リング3だん","APR3-005","アニマルバズリウムプードルブルー","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID32089.webp"
"リング3だん","APR3-006","アニマルバズリウムプードルブルー","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID32090.webp"
"リング3だん","APR3-173","あこがれコズミックツイン　すばる","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID32056.webp"
"リング3だん","APR3-174","あこがれコズミックツイン　すばる","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID32057.webp"
"リング3だん","APR3-175","あこがれコズミックツイン　すばる","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID32058.webp"
"リング3だん","APR3-176","あこがれコズミックツイン　おとめ","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID32059.webp"
"リング3だん","APR3-177","あこがれコズミックツイン　おとめ","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID32060.webp"
"リング3だん","APR3-178","あこがれコズミックツイン　おとめ","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID32061.webp"
"リング3だん","APR3-010","アニマルバズリウムパンサー","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID31925.webp"
"リング3だん","APR3-011","アニマルバズリウムパンサー","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31926.webp"
"リング3だん","APR3-012","アニマルバズリウムパンサー","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31927.webp"
"リング3だん","APR3-013","アニマルバズリウムタイガー","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID31928.webp"
"リング3だん","APR3-014","アニマルバズリウムタイガー","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31929.webp"
"リング3だん","APR3-015","アニマルバズリウムタイガー","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31930.webp"
"リング3だん","APR3-024","おしゃれのクリスタルブルー","トップス","https://aipri.jp/verse/item/img/ring3/Item_ID31939.webp"
"リング3だん","APR3-025","おしゃれのクリスタルブルー","ボトムス","https://aipri.jp/verse/item/img/ring3/Item_ID31940.webp"
"リング3だん","APR3-026","おしゃれのクリスタルブルー","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31941.webp"
"リング3だん","APR3-027","おしゃれのクリスタルブルー","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31942.webp"
"リング3だん","APR3-028","しあわせナース","トップス","https://aipri.jp/verse/item/img/ring3/Item_ID31943.webp"
"リング3だん","APR3-029","しあわせナース","ボトムス","https://aipri.jp/verse/item/img/ring3/Item_ID31944.webp"
"リング3だん","APR3-030","しあわせナース","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31945.webp"
"リング3だん","APR3-031","しあわせナース","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31946.webp"
"リング3だん","APR3-058","わいるど☆すたーパープル","トップス","https://aipri.jp/verse/item/img/ring3/Item_ID31931.webp"
"リング3だん","APR3-059","わいるど☆すたーパープル","ボトムス","https://aipri.jp/verse/item/img/ring3/Item_ID31932.webp"
"リング3だん","APR3-060","わいるど☆すたーパープル","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31933.webp"
"リング3だん","APR3-061","わいるど☆すたーパープル","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31934.webp"
"リング3だん","APR3-062","わいるど☆すたーレッド","トップス","https://aipri.jp/verse/item/img/ring3/Item_ID31935.webp"
"リング3だん","APR3-063","わいるど☆すたーレッド","ボトムス","https://aipri.jp/verse/item/img/ring3/Item_ID31936.webp"
"リング3だん","APR3-064","わいるど☆すたーレッド","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31937.webp"
"リング3だん","APR3-065","わいるど☆すたーレッド","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31938.webp"
"リング3だん","APR3-066","フラワーガーデンブルー","トップス","https://aipri.jp/verse/item/img/ring3/Item_ID31950.webp"
"リング3だん","APR3-067","フラワーガーデンブルー","ボトムス","https://aipri.jp/verse/item/img/ring3/Item_ID31951.webp"
"リング3だん","APR3-068","フラワーガーデンブルー","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31952.webp"
"リング3だん","APR3-069","フラワーガーデンブルー","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31953.webp"
"リング3だん","APR3-070","おとぎばなしアラビアンナイトブルー","トップス","https://aipri.jp/verse/item/img/ring3/Item_ID31954.webp"
"リング3だん","APR3-071","おとぎばなしアラビアンナイトブルー","ボトムス","https://aipri.jp/verse/item/img/ring3/Item_ID31955.webp"
"リング3だん","APR3-072","おとぎばなしアラビアンナイトブルー","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31956.webp"
"リング3だん","APR3-073","おとぎばなしアラビアンナイトブルー","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31957.webp"
"リング3だん","APR3-074","マーメイドグランプリレッド","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID31947.webp"
"リング3だん","APR3-075","マーメイドグランプリレッド","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31948.webp"
"リング3だん","APR3-076","マーメイドグランプリレッド","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31949.webp"
"リング3だん","APR3-186","ダークカルテットスターバズリウムホワイトレッド","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID32069.webp"
"リング3だん","APR3-187","ダークカルテットスターバズリウムホワイトレッド","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID32070.webp"
"リング3だん","APR3-188","ダークカルテットスターバズリウムホワイトレッド","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID32071.webp"
"リング3だん","APR3-189","ダークカルテットスターバズリウムホワイトブルー","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID32072.webp"
"リング3だん","APR3-190","ダークカルテットスターバズリウムホワイトブルー","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID32073.webp"
"リング3だん","APR3-191","ダークカルテットスターバズリウムホワイトブルー","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID32074.webp"
"リング3だん","APR3-192","ダークカルテットスターバズリウムホワイトグリーン","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID32075.webp"
"リング3だん","APR3-193","ダークカルテットスターバズリウムホワイトグリーン","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID32076.webp"
"リング3だん","APR3-194","ダークカルテットスターバズリウムホワイトグリーン","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID32077.webp"
"リング3だん","APR3-195","ダークカルテットスターバズリウムホワイトオレンジ","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID32078.webp"
"リング3だん","APR3-196","ダークカルテットスターバズリウムホワイトオレンジ","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID32079.webp"
"リング3だん","APR3-197","ダークカルテットスターバズリウムホワイトオレンジ","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID32080.webp"
"リング3だん","V6-001","ダークカルテットスターバズリウムレッド","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID31119.webp"
"リング3だん","V6-002","ダークカルテットスターバズリウムレッド","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31120.webp"
"リング3だん","V6-003","ダークカルテットスターバズリウムレッド","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31121.webp"
"リング3だん","V6-004","ダークカルテットスターバズリウムブルー","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID31122.webp"
"リング3だん","V6-005","ダークカルテットスターバズリウムブルー","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31123.webp"
"リング3だん","V6-006","ダークカルテットスターバズリウムブルー","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31124.webp"
"リング3だん","V6-007","ダークカルテットスターバズリウムグリーン","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID31125.webp"
"リング3だん","V6-008","ダークカルテットスターバズリウムグリーン","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31126.webp"
"リング3だん","V6-009","ダークカルテットスターバズリウムグリーン","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31127.webp"
"リング3だん","V6-010","ダークカルテットスターバズリウムオレンジ","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID31128.webp"
"リング3だん","V6-011","ダークカルテットスターバズリウムオレンジ","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31129.webp"
"リング3だん","V6-012","ダークカルテットスターバズリウムオレンジ","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31130.webp"
"リング3だん","APR3-007","アニマルバズリウムプードルイエロー","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID31895.webp"
"リング3だん","APR3-008","アニマルバズリウムプードルイエロー","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31896.webp"
"リング3だん","APR3-009","アニマルバズリウムプードルイエロー","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31897.webp"
"リング3だん","APR3-020","おしゃれのクリスタルオレンジ","トップス","https://aipri.jp/verse/item/img/ring3/Item_ID31901.webp"
"リング3だん","APR3-021","おしゃれのクリスタルオレンジ","ボトムス","https://aipri.jp/verse/item/img/ring3/Item_ID31902.webp"
"リング3だん","APR3-022","おしゃれのクリスタルオレンジ","シューズ","https://aipri.jp/verse/item/img/ring3/Item_ID31903.webp"
"リング3だん","APR3-023","おしゃれのクリスタルオレンジ","アクセサリ","https://aipri.jp/verse/item/img/ring3/Item_ID31904.webp"
"リング3だん","APR3-032","ウィッシュメロディグランプリ","ワンピース","https://aipri.jp/verse/item/img/ring3/Item_ID31892.webp"
